districtID	economy	totalSales	totalPopularity	averageRating	categoryEntropy	averageCategoryDivergence	degreeCus	degreeDist	numberofCustomers	numberofShops	incomeEntropy	avgCusEntropy	fracofDessert	dessertCS	pairwise	cusEigen	dEigen
136.0	1698.84553847	190211.049	883.661590273	4.67735823501	2.38955663325	0.142833249868	0.254547930596	6.46595497914	4326.0	22.0	4.5984646562	0.580634129225	0.0454545454545	0.03330308579	0.225873582293	0.0390009991609	0.0426840453076
137.0	3017.12224795	463142.175417	8223.75203697	4.58609312146	1.96055075675	0.15200304396	0.3707830755	8.55050303465	9846.0	26.0	4.32957162691	0.490327576944	0.269230769231	0.061334622218	0.188159566482	0.0627840865033	0.0726744054953
139.0	169.8	2520464.04642	27099.7680118	4.57977207545	2.49072501277	0.168460316834	0.924948479005	7.46514564003	73501.0	63.0	4.66679009069	0.542390704303	0.126984126984	0.0304045391042	0.292623924989	0.179983424856	0.0497999158315
140.0	1292.5625994	962215.963333	12394.9315738	4.457141527	1.74806734855	0.192625564688	0.223174438677	2.35558598123	4875.0	10.0	4.04126226304	0.516606087897	0.1	0.0204479598671	0.191792241178	0.0333637031841	0.00896104468576
141.0	1698.84553847	870180.96894	9726.41046656	4.80134807332	2.01973892021	0.275149953954	0.567660853545	4.41733121062	41591.0	69.0	4.03160463409	0.417910524302	0.0869565217391	0.0298551110821	0.282911785729	0.109036864061	0.0354470109243
142.0	3.1	17309.1738333	133.493136764	4.39632646409	1.92512119079	0.116063509821	0.116017711324	0.0	530.0	13.0	4.45087557739	0.682117960691	0.0769230769231	0.0158207768704	0.120837661139	0.00727287055502	0.0
143.0	1566.7	25440.76125	298.674765625	4.50002687224	0.0	0.790469846278	0.105557187699	6.59480841971	1365.0	3.0	3.97063852423	0.545707816041	0.0	0.0436233537555	0.135509830727	0.0142432761892	0.0403978395735
144.0	1907.2	1982090.83858	22270.8429046	4.56665651346	2.47672177017	0.179687033877	0.878272119515	7.36624813908	57221.0	117.0	5.45090478122	0.705099268228	0.0940170940171	0.0401025369451	0.29756807696	0.165452226671	0.0577515196347
145.0	3566.54706639	1458508.98767	10586.2483177	4.62648645419	2.38150421832	0.160317800812	0.763813332378	6.20712252179	23483.0	66.0	5.67911654957	0.654244575029	0.106060606061	0.0308818452518	0.287640329756	0.137023064751	0.0505574420457
146.0	2197.6	103005.950833	880.077684847	4.54695141503	2.07944154168	0.122153559857	0.0952305141597	5.42449572621	26518.0	16.0	0.958613223879	0.0804242573203	0.125	0.0255712382818	0.202390897622	0.0159027530914	0.00931200290413
147.0	315.0	587.2475	1.92248251748	4.50235772358	1.09861228867	0.3615382309	0.0128078940994	5.01727887289	94.0	3.0	2.82051425121	0.687491620495	0.333333333333	0.0967629308075	0.0935941494457	0.00144167867346	0.0252144081412
150.0	1323.1	72474.6683333	691.022036758	4.40784386029	1.98626651786	0.125536782203	0.0851199192766	0.951675425459	1139.0	19.0	4.12783365876	0.506442540587	0.0	0.0462115985794	0.106146444704	0.00852570933492	3.02082998804e-05
151.0	371.8	447461.151333	6340.38604649	4.59698605422	1.81698317338	0.205240620177	0.666680521022	3.22623601853	25613.0	18.0	4.9346356939	0.61118563351	0.166666666667	0.0348698694234	0.304730773792	0.116191345131	0.00868504604635
153.0	3718.7	66983.7295	988.058113449	4.60582962195	1.42706104338	0.184477327115	0.158875035684	3.60001429141	2880.0	9.0	3.93866459287	0.46647274987	0.222222222222	0.0353720642358	0.161503132249	0.020614627213	0.00980824811847
154.0	1511.13253498	508081.14625	9419.76678318	4.69614511246	2.34573740386	0.15888019285	0.448759856024	6.63093204704	9932.0	20.0	4.41685459255	0.573025702849	0.15	0.0214415206435	0.202805803614	0.0759393217865	0.0515092756149
155.0	5023.67997023	1806619.04889	18935.3912677	4.61169949006	2.47376828609	0.194560153191	0.766725731574	1.45425107282	41724.0	67.0	4.84125501582	0.565193145994	0.0149253731343	0.0517115471049	0.303821482134	0.14303891372	0.00316141717316
156.0	576.5	62990.6316667	461.652869729	4.72816688131	1.84622021932	0.116860128308	0.159954758689	3.26469968812	2399.0	11.0	4.20056651722	0.532192030448	0.0909090909091	0.0284813907518	0.17420934308	0.0217318694534	0.0053481168572
157.0	322.0	0.0		4.9	0.0	1.14600436057	0.000432276683337	0.190679134418	13.0	1.0	0.535961049709	0.266093954051	0.0	0.0453734493603	0.0566880446754	6.88954125939e-05	2.27469407821e-08
159.0	1040.56432074	9780.78333333		4.63333333333	0.636514168295	0.497491751668	0.0239835459851	1.19346595148	341.0	3.0	2.60952113777	0.485112564714	0.666666666667	0.581139443802	0.0752556878525	0.00305932510974	0.00129369397026
160.0	994.0	24581.9829167	266.35315103	4.14878358268	1.80650716526	0.120332772456	0.0963079857453	0.564459007784	1310.0	15.0	4.02572530118	0.513072181165	0.266666666667	0.0544681151572	0.137284347178	0.0108145912994	1.96068006333e-05
161.0	4974.8231611	82801.2066667	1515.15156685	4.42515223394	1.94289669105	0.113438430039	0.229896262973	1.71693368394	4919.0	32.0	4.76903668212	0.533317481565	0.0625	0.0250837545573	0.167530522954	0.0315311126965	0.000111516828397
163.0	202.4	26456.2		4.44561101549	1.1537419427	0.268447054531	0.106163105518	0.936444003511	1515.0	7.0	3.13797262359	0.461985924213	0.142857142857	0.0148159017349	0.167389665442	0.0127380062591	0.000344788849514
164.0	322.0	223530.57	3030.30764613	4.2995913619	2.0575754914	0.158311412244	0.326702202009	2.05773294621	9516.0	40.0	4.15976836709	0.48865518787	0.05	0.0409453713805	0.243263428846	0.0441682755951	0.000233181624838
165.0	1238.5	1906617.9198	35422.4961773	4.46696254668	2.29446229491	0.167171870755	0.793178238174	3.03519475803	73492.0	128.0	4.54062229196	0.502674471426	0.140625	0.0388496439187	0.322887111549	0.144435782086	0.00460846363756
166.0	205.9	734041.845147	6027.46351711	4.52800554387	2.42097309514	0.164278872593	0.613019078634	3.68546382615	36423.0	72.0	4.39210982834	0.477823551243	0.111111111111	0.0386218596608	0.304582842468	0.111313861306	0.0124144311626
167.0	350.0	1011.5825	14.3205643128	4.20696393563	0.636514168295	0.647239301205	0.014224175878	0.415015294584	44.0	3.0	2.5623046987	0.599284098707	0.0	0.0435303960958	0.0680770865837	0.000743658124643	9.38850310343e-06
169.0	784.0	975446.105691	7294.26000945	4.4348043119	2.6063493578	0.153111773985	0.512479398328	1.10742489508	12237.0	95.0	5.53293952017	0.767276888119	0.0947368421053	0.032267502633	0.270990377814	0.0793179112653	0.000105572102849
171.0	1162.0	67119.2325	457.83149745	4.47127112389	1.82387331599	0.123991756228	0.170666276685	1.47058661766	1260.0	17.0	4.71348933608	0.694649348233	0.235294117647	0.0437000031477	0.18583405869	0.0146269088216	0.000148432079938
172.0	392.0	1210330.9375	17153.8053289	4.47298351891	2.14090495592	0.179221030324	0.805020894019	5.55134730769	84782.0	97.0	4.6883411686	0.532352455097	0.237113402062	0.0647169099412	0.312556651573	0.146204730224	0.00107911617347
173.0	546.0	670746.641726	10422.4863475	4.5420170812	2.07230985277	0.199748713902	0.712684709637	5.58968944964	41011.0	62.0	4.69564285589	0.62634319856	0.0645161290323	0.0454875159419	0.296097222825	0.11910800553	0.00108332462191
174.0	432.0	338548.12275	5156.85014175	4.43027389724	2.00755630744	0.181506900473	0.845868356589	3.06651186698	32604.0	14.0	4.69390306015	0.573147088031	0.142857142857	0.0464095976646	0.302258137699	0.150893171519	6.27561345806e-05
175.0	728.0	216944.045	3042.85568607	4.67810701025	1.7328679514	0.176722677948	0.208209307193	2.52892687489	16736.0	8.0	1.82125845996	0.203260878118	0.0	0.069350951279	0.233923799148	0.0312586876679	0.000295511735673
177.0	941.4	1426099.1274	13868.3405366	4.43464608967	2.36318482213	0.147943621798	0.668708657425	1.19628064316	48063.0	169.0	5.2084320084	0.588893878196	0.0887573964497	0.0315413500336	0.290655312799	0.126386287521	0.00161757882788
178.0		36392.9274762	636.757669134	4.36674406942	1.95663256494	0.113955903545	0.172008437707	1.80216941859	2011.0	29.0	4.83946394385	0.67591325661	0.137931034483	0.0265679350109	0.187569718561	0.0149962251003	3.8739976047e-05
179.0	70.3	122998.635	217.791050686	4.56767669923	1.00271826452	0.536596178511	0.131611587369	0.305403229839	1751.0	9.0	3.91341561899	0.513769033105	0.111111111111	0.0150529273198	0.163570910038	0.0161425166606	1.57469916326e-07
180.0	1008.0	13501.202	147.748993646	4.37802053212	1.55711309806	0.159498522053	0.104417993135	2.29885200684	661.0	10.0	4.73740810658	0.746187823102	0.1	0.0126841285095	0.126633538689	0.00941049725288	0.000267264444327
181.0	729.9	1135215.82548	18591.4091559	4.24635119031	1.99540055837	0.182695427778	0.470449454503	3.01435979283	33760.0	31.0	3.52581329096	0.296450769997	0.0967741935484	0.0310291425027	0.291479648334	0.0708187903814	6.19997129509e-05
182.0	1163.1	150610.538167	1524.69821548	4.44633955387	1.86718545614	0.125717784349	0.192725872419	0.501895841847	5189.0	39.0	4.26689528322	0.455699192915	0.102564102564	0.019734533522	0.192629833861	0.0250188392447	8.71745847002e-07
183.0	4.2	0.0		4.8	0.0	1.15222571429	0.0148106605861	0.0	153.0	1.0	2.33443442924	0.493111969084	0.0	0.0420214609983	0.0806141632353	0.00123532140434	0.0
185.0	616.0	40787.5253333	689.775098394	4.3492765533	2.17490364012	0.128094713576	0.235679531613	1.52520291621	2590.0	23.0	4.87363580119	0.7833738024	0.130434782609	0.0260087801093	0.196160469793	0.0236190694042	0.000114139700296
186.0	798.0	74757.94375	1362.99195805	4.0585185753	1.27985422583	0.169741449812	0.108842839733	0.3792208388	6738.0	10.0	1.33381919827	0.0735198397781	0.2	0.0256687715311	0.15180896128	0.015056676949	3.04007461157e-06
187.0	210.0	116087.466583	1135.25596828	4.21702100133	2.18100587181	0.143093519235	0.349367990658	2.02276911616	7289.0	50.0	4.57059573427	0.719842555269	0.06	0.0453774365283	0.257784343581	0.0440609645527	0.000255387823487
188.0	448.0	848.7825	14.3861440678	4.64125560538	0.0	1.11879995251	0.0198686314717	0.144576483409	59.0	1.0	2.58725582406	0.776798718045	0.0	0.0780914702965	0.101170882765	0.000908244531413	1.54552702876e-07
189.0	532.0	22177.172381	273.150930759	4.28003801172	2.01984218488	0.120250892462	0.159110477623	0.49876300611	1472.0	23.0	4.32034337412	0.708917546253	0.130434782609	0.0375794549867	0.17682519552	0.0131397454207	4.06379134107e-06
190.0	563.5	31323.3485	409.720293294	4.29239167317	1.89774852941	0.174565515331	0.180148460979	0.493128848586	2275.0	22.0	4.0438639205	0.568598304757	0.0909090909091	0.0190072645341	0.188813314724	0.0192482403507	3.9947896097e-06
191.0	216.1	146703.519167	2817.18204292	4.36351165981	1.69574253417	0.193595284034	0.108595914975	0.903152126906	5015.0	10.0	2.03854476048	0.234807543856	0.2	0.0290856471844	0.166286908466	0.0148574254531	1.77885772425e-06
192.0	1216.8	72128.3908333	898.815031899	4.38304154602	1.55958115626	0.268416455013	0.120305353603	1.37565428217	1016.0	8.0	4.85731550063	0.734436657726	0.0	0.0419897288353	0.189688609255	0.0103414413126	2.76303321078e-06
194.0	31.9	1070.66		4.51135458167	0.69314718056	0.495434686275	0.0282423485057	1.62772961812	97.0	2.0	2.94808740287	0.664558716616	0.5	0.301065927338	0.147941834222	0.0012568605382	3.53521192202e-05
195.0		32584.4893333	248.076660269	4.275	1.38629436112	0.227865753175	0.0674442043302	1.53686413803	390.0	4.0	3.81001743145	0.717625301871	0.25	0.0450954153566	0.116512467415	0.00554832954305	3.15273103163e-06
196.0	2860.5	1326897.8705	17503.5940183	4.55097620091	2.38051032706	0.162027456599	0.739283271797	1.80884257977	60626.0	153.0	5.18647567298	0.72322696782	0.137254901961	0.0384186465838	0.310569731644	0.130783831917	3.74346088176e-06
198.0	406.0	1284.38	2.47887323944	3.6	1.33217904021	0.164355960233	0.0205309530333	0.744990671464	116.0	5.0	3.12580966923	0.609816795249	0.0	0.0466830225732	0.077931668117	0.00143431150895	1.53097737498e-05
199.0	51.2	1078.97833333		4.81467817275	0.0	0.917877095758	0.0677377238274	0.560621475224	212.0	1.0	3.07454309833	0.662429080176	1.0	1.5326869194	0.13211522956	0.00305058584936	1.00267027457e-05
200.0	406.0	16889.2656667	370.912254032	4.55862722244	1.7326587202	0.156470625299	0.153264283875	0.513502821649	1615.0	13.0	4.71653414059	0.841547614705	0.153846153846	0.0248210833032	0.151360541535	0.0137114295275	1.91932815472e-05
201.0	239.4	66640.4183333	584.211064179	4.35012928274	2.02804676778	0.134766063483	0.174447662158	0.90483175152	2016.0	19.0	4.45714357466	0.6156098068	0.263157894737	0.0538889193031	0.185285158317	0.0175122660848	2.00938933256e-06
202.0	72.4	0.0		4.4	0.0	1.15222757567	0.000207441311809	0.104784814232	13.0	1.0	1.28529302412	0.337078971898	0.0	0.0414316019754	0.0685143235922	3.71069559457e-05	1.42665004369e-07
209.0	350.0	233.5925	11.679625	3.24074074074	0.0	0.930330568195	0.00202045558858	0.134605534233	10.0	1.0	1.22752941146	0.498069503701	1.0	1.58715142658	0.0575200223849	0.000114257454273	5.27013360534e-07
211.0		4942472.6725	185172.475932	4.29017864296	2.13046843664	0.189573056277	0.782216600056	0.95692686232	41761.0	35.0	4.55566772386	0.464946948099	0.142857142857	0.0464291814784	0.31916351752	0.142020307089	5.94649946179e-07
212.0	190.4	20476.7183333	201.636259262	4.6418369439	1.1537419427	0.294970344419	0.0898491648438	0.899899728158	1000.0	7.0	3.64776608051	0.553821987202	0.142857142857	0.0135006208485	0.157460662788	0.00717974980686	1.80614020951e-06
213.0	61.8	6157.0		4.1	0.500402423538	0.761637916418	0.0493937526929	0.309745821916	401.0	5.0	2.90081651333	0.50197645101	0.0	0.0416783562435	0.110684344378	0.00417089339135	2.19236899734e-07
214.0		31676.0375	468.539154412	4.33164277201	1.69574253417	0.111961647104	0.0611486339053	1.21383220789	649.0	10.0	3.78948212993	0.584076249767	0.1	0.0129717237884	0.134658852655	0.00631304273327	6.72394423406e-07
215.0	49.4	7099.16333333	94.1637855079	4.79042634751	0.636514168295	0.581112995308	0.0489621951967	1.73373619177	328.0	3.0	3.92838994795	0.774510289437	0.0	0.0374683167789	0.116250316186	0.00393082677229	3.64167084261e-06
218.0	76.5	340.0		3.5	0.0	0.80542735435	0.00318973575748	0.768514391107	16.0	1.0	1.7328679514	0.50917148725	0.0	0.0493049364579	0.0716398273793	0.000189412852954	4.40515609823e-07
221.0	81.5	71.8475	1.73411111111	4.01666666667	0.69314718056	0.401376082461	0.00730211303199	0.156643163114	36.0	2.0	2.27891580817	0.48681233247	0.0	0.0317482278782	0.0686914283309	0.000409921304288	4.12407224886e-08
222.0		1130.62333333	26.6820985772	4.40146636432	0.0	1.03148480114	0.0122816516199	0.213205100362	62.0	3.0	2.98949002814	0.646985261176	0.0	0.0429587870227	0.098940504961	0.000839479061254	5.48238394905e-07
223.0	48.0	5742.618	10.5892615385	4.20779569893	1.03972077084	0.232492146624	0.0161038439611	1.56278998353	83.0	4.0	3.47521213855	0.763447006722	0.0	0.0358757378895	0.0877152929683	0.000730894174891	4.89835224016e-06
224.0		119233.665	2019.78986417	4.04082040389	2.18443873	0.169215491216	0.371194010688	1.03755844631	9294.0	28.0	4.11095013599	0.544916819392	0.0714285714286	0.0425809986569	0.263334137618	0.0503895998982	5.22814478195e-07
225.0	141.939	2304429.83631	30101.505752	4.38897678253	2.06520235178	0.175973235981	0.733506297851	1.3256042335	71278.0	105.0	4.55946290181	0.585859464631	0.133333333333	0.0459390583002	0.326732008232	0.133483531758	4.54018861471e-06
226.0	67.46927	68.5141666667	0.488530701755	3.78267898383	0.69314718056	0.569896444017	0.00318771255381	0.133474688548	44.0	2.0	2.24010672381	0.380792004606	0.0	0.0350629439846	0.114754092993	0.00034213170397	2.81021733054e-11
231.0	22.9	7821.8	95.6169198999	4.29568498169	1.33217904021	0.291753830461	0.0279152929119	0.55427538487	125.0	5.0	3.27203672942	0.625935655176	0.0	0.0413569130434	0.144097030644	0.00167146465399	2.48696716352e-07
232.0	77.3	88.4285714286	1.40362811791	4.62103658537	0.0	1.050418307	0.00365327861962	0.0	29.0	1.0	1.7064466283	0.56526777213	0.0	0.0442223090978	0.0678692317459	0.000413991019459	0.0
233.0	137.038	12344.475	183.384214286	4.94187676958	0.69314718056	0.372652167983	0.033058300848	1.64594079256	445.0	2.0	3.58743599307	0.612963530733	0.0	0.0397879109989	0.0842966909274	0.00330627557866	5.25225545774e-06
234.0	4.92486	1582.29583333	43.9427045583	4.95852980781	0.673011667009	0.60522726054	0.0634826919194	0.0	538.0	5.0	3.64372557276	0.601785838405	0.0	0.0436909365373	0.150121432796	0.00577681476822	0.0
235.0	83.26289	250880.657738	4942.77618959	4.27072902138	2.10366209888	0.124795523467	0.248220299802	0.0	14588.0	42.0	3.0461276385	0.256283787253	0.166666666667	0.0242636887631	0.227105186332	0.0363024928521	0.0
236.0	197.566	677.442166666	6.89732100511	4.62757439397	1.05492016799	0.241512573061	0.0196587878767	0.106776409953	141.0	5.0	3.33800825	0.680580766001	0.0	0.041735509676	0.0926702224058	0.00161142955902	3.51694713327e-07
240.0	100.9	11490.16	67.2567176412	4.26291444442	1.08889997535	0.441145780536	0.0466074006407	0.383466118326	489.0	10.0	3.53323691577	0.468568790752	0.0	0.0444387605574	0.118713402133	0.00438275938513	2.10606510458e-07
241.0	509.2	520220.094167	10179.182752	4.56672079488	1.86367998734	0.182057583375	0.115593244865	1.13966286945	26077.0	12.0	0.98357428584	0.0565519018207	0.0833333333333	0.0169488005198	0.174769800893	0.0151110815272	5.79090951987e-07
264.0	37.9	60.7066666667	0.933948717949	4.40930232558	0.0	1.06141957596	0.000427935963715	0.117161994788	12.0	1.0	1.58902691517	0.3756429316	0.0	0.0418011166398	0.0554402013831	6.08798086446e-05	5.27846932668e-07
272.0	571.2	254393.7505	3306.95833998	4.55483736626	2.08340990234	0.155173649596	0.476765164085	1.66595838618	11982.0	69.0	5.43829194501	0.648767704998	0.188405797101	0.0379317471838	0.276988567876	0.0787986505209	0.000447832955526
273.0	68.0	256.0		3.4	0.0	1.00772708314	0.0101986487625	0.213831448372	25.0	1.0	2.67402098313	0.959587303776	0.0	0.0592340992296	0.102626098628	0.000437837710084	8.13659043535e-07
274.0	267.2	269755.540024	5586.84800206	4.50424277183	1.93380241305	0.172325703758	0.389986810353	1.60015700621	14717.0	31.0	4.51454712952	0.50903519535	0.0967741935484	0.0297558061162	0.262529890441	0.0630782592476	0.000395759523005
275.0	141.6	88.0		3.6	0.0	1.13333431411	0.0158674056138	0.141125297489	75.0	1.0	2.82417103642	0.695936228312	0.0	0.0542801609978	0.092551652026	0.00104709817453	8.48255189578e-08
277.0	213.6	20272.0	13.85	3.9	0.636514168295	0.673073360811	0.0490689948241	0.0	342.0	3.0	3.24114780292	0.594434126063	0.0	0.0708137985234	0.144293793715	0.00409643583693	0.0
278.0	385.87323	2082.0	24.2093023256	4.3	0.0	0.794084516117	0.00826566478021	0.133474688548	56.0	1.0	2.46457727239	0.551562714212	0.0	0.0431969733396	0.0927601089804	0.000761844686743	2.81021733054e-11
279.0	882.0	166562.5505	2411.60263175	4.36421225273	2.2365994362	0.129119262159	0.130127778927	1.89819925468	28054.0	22.0	1.37476729143	0.106519820176	0.0454545454545	0.0293279088909	0.207779947318	0.0207391964811	0.00014664385389
281.0	17.3	741.366666667	9.75482456141	4.93225806452	0.0	0.993320676534	0.00418329158308	0.707893753876	21.0	1.0	1.78848205673	0.692237327329	0.0	0.0427259613324	0.0615091025044	0.000347291726458	1.06473446986e-05
282.0		119981.980841	1447.39824465	4.599551355	1.98803390136	0.136408984721	0.205656877538	0.0	4899.0	42.0	4.63207005804	0.519071644398	0.119047619048	0.0186004760055	0.193565113515	0.0291960685998	0.0
284.0		5704.075		4.9	0.69314718056	0.286262523918	0.0132596169288	0.0	150.0	2.0	2.92753160754	0.530358137379	0.0	0.0410203132405	0.0728426445062	0.00184838279524	0.0
286.0	747.2	607859.033083	8902.74026136	4.68724615093	2.14518456118	0.201096846754	0.825899812575	12.8767092786	27660.0	41.0	5.32502807216	0.638556687198	0.19512195122	0.047589318549	0.293952968553	0.14417071421	0.155080009232
